date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2005-04-01,0.3961975274788053,0.3864285551061447,0.4264984803820753,0.4147985649322456,0.38199538401773264,0.3715979982175909,0.4139302118324536,0.5180411782180481,0.6236717625282786,0.6647700006855419,0.6765613217248234,0.6791092525307922,0.6735449372729143,0.6554352048627774,0.6362628824752634,0.6167020863325792,0.6048307854025272,0.6083727519937845,0.5961929571993327,0.5840931422956512,0.6265738899933729,0.6111834738694271,0.5389616325038276,0.46676264253559097
2005-04-02,0.3644912136377139,0.3562989876830968,0.3833207650647837,0.36785036905006735,0.3435707593519343,0.32397568611320576,0.3337675098832293,0.3725577569068349,0.43899819473960827,0.4889627750736957,0.5189666598112475,0.5170585681314412,0.502239436941569,0.4773885423093622,0.4494527090331573,0.4250474166495281,0.4185918968944951,0.44177463951920654,0.4577934690706336,0.4616553552249721,0.5217431045908456,0.5187038687415735,0.4681337263773679,0.4166495281186444
2005-04-03,0.3355270674801764,0.3228673933411028,0.3472269829300061,0.3272662873334705,0.2997760563058431,0.2779301204268641,0.2792097986791892,0.29199515550375904,0.3335846987043258,0.3853316880327232,0.4422088160691026,0.4767030003884738,0.4975777518795274,0.4902767304220653,0.4640433262494001,0.4430200406754872,0.44460821279221213,0.4646945910742441,0.4731953108932611,0.4866433582413565,0.5508672105299239,0.5479650830648293,0.4840725760380247,0.4071319211169762
2005-04-04,0.3555220401727565,0.30836818171431185,0.3461758186513105,0.33278489979662257,0.31040195607961424,0.3070999291606681,0.3674961723909416,0.4960124311601654,0.6148396974474988,0.6551495623957404,0.6781951966362743,0.687918466214209,0.6906720595964444,0.6787093530769406,0.6678663650282215,0.6553323735746441,0.6537556271566007,0.6693974086515391,0.6520760494504239,0.6341034254244646,0.6568519914992801,0.6572404652544503,0.5781746303786477,0.4797993647311533
2005-04-05,0.3797445213774822,0.3585841274193917,0.3987568839834556,0.3922328100363337,0.3734032586092639,0.36391992870364015,0.4137702520509128,0.5313863942780102,0.6421242658988597,0.6687575695253765,0.6794063206965106,0.6798176458490437,0.6800233084253102,0.6692488745686801,0.6614908251639589,0.6519389410662462,0.6574689792280799,0.6700943762711089,0.6477342839514637,0.6284477045771348,0.6666323895706223,0.6623706039624324,0.5839674596101552,0.4769657914581476
2005-04-06,0.38989054180663146,0.35952103471127256,0.3994652773017069,0.39128447704577135,0.3703754484586733,0.36158908617261937,0.4092799524690935,0.5373163318936953,0.6517789812847055,0.6846507163913074,0.6950366764927676,0.6942711546811087,0.6970133223646626,0.6875414181577204,0.6737848769452253,0.6604282351865818,0.6588057859738123,0.6691574689792281,0.6453234615296726,0.6279335481364685,0.6651927515367564,0.6668380521468888,0.5901259111994699,0.4945270903315738
2005-04-07,0.4020589109024017,0.3763967916638102,0.4218939238134412,0.4147757135348826,0.39710015767464174,0.3839948812869907,0.4292063709695848,0.5453600237654532,0.6491967733826924,0.6813715408697243,0.6922031032197622,0.6984758117958914,0.7015378990425265,0.6916660953817326,0.6798633486437695,0.6705171271223236,0.6721510020337744,0.6849249331596627,0.667683553849318,0.6607595804483444,0.6880327232010237,0.6722538333219077,0.5982495829619979,0.5020794771600283
2005-04-08,0.4151641872900527,0.3843833550421608,0.4302346838509174,0.4269783597266972,0.4086058362468865,0.3972601174561825,0.4379927332556385,0.5586595370306895,0.6696830511185758,0.7073992824661228,0.722481204725669,0.7310961815315007,0.7309476474486416,0.7134091999725782,0.6979845067525878,0.6808002559356505,0.6662896186101781,0.6684833527570211,0.6481570348026782,0.6301272822833115,0.6450606704599986,0.6592399625237084,0.590537236352003,0.5103059802106897
2005-04-09,0.40353282603231183,0.4007563812527136,0.43980941934599294,0.4370215488677132,0.4218939238134412,0.3965860012339754,0.3977856995955303,0.4360503644797879,0.501325381047051,0.5475994607070223,0.5764950526724708,0.5830077009209114,0.5729873631772582,0.5542492173396403,0.5329631406960536,0.5088320650807796,0.5108315623500377,0.5273416969447682,0.5486849020817623,0.5439775142249947,0.5723703754484586,0.5616416443865542,0.5059642147117296,0.4496012431160165
2005-04-10,0.3584241676378511,0.3558191083384749,0.3926212837915038,0.3820639382098215,0.35950960901259105,0.3377436530243824,0.327666186787322,0.3356298987683097,0.3735403669934416,0.4137131235575055,0.4727040058499577,0.5063184113708552,0.5222115582367861,0.5125339914535774,0.4803135211718197,0.4584675852928407,0.4547313818239985,0.4678595096090125,0.4769315143621032,0.4793994652773017,0.5287813349786339,0.56199584104568,0.5042275085121455,0.4202829002993533
