1.146034566754959805e+01,3.059316301138068184e+01,2.502930056240060264e-02
1.146034566754959805e+01,3.059316301138068184e+01,2.502930056240060264e-02
1.146034566754959805e+01,3.059316301138068184e+01,2.502930056240060264e-02
1.146034566754959805e+01,3.059316301138068184e+01,2.502930056240060264e-02
1.146034566754959805e+01,3.059316301138068184e+01,2.502930056240060264e-02
1.146034566754959805e+01,3.059316301138068184e+01,2.502930056240060264e-02
1.146034566754959805e+01,3.059316301138068184e+01,2.502930056240060264e-02
7.769671231377270892e+00,2.828255372608907336e+01,3.265261571976829647e-02
7.769671231377270892e+00,2.828255372608907336e+01,3.265261571976829647e-02
6.630052362708393154e+00,2.889963817332095886e+01,3.287066038127961498e-02
6.702938823061255214e+00,2.883898081732198548e+01,3.301592591265545273e-02
1.112213464326773327e+01,3.203220003801949645e+01,2.410876504633019390e-02
1.027608652470023110e+01,3.252790922020455611e+01,2.818020307085700171e-02
1.027608652470023110e+01,3.252790922020455611e+01,2.818020307085700171e-02
1.027608652470023110e+01,3.252790922020455611e+01,2.818020307085700171e-02
1.027608652470023110e+01,3.252790922020455611e+01,2.818020307085700171e-02
1.032483195794277719e+01,2.998375830645020912e+01,2.777560754030961032e-02
1.032483195794277719e+01,2.998375830645020912e+01,2.777560754030961032e-02
1.032483195794277719e+01,2.998375830645020912e+01,2.777560754030961032e-02
1.032483195794277719e+01,2.998375830645020912e+01,2.777560754030961032e-02
1.032483195794277719e+01,2.998375830645020912e+01,2.777560754030961032e-02
1.037481074154219662e+01,3.247595873224519636e+01,2.549911124686088382e-02
1.037481074154219662e+01,3.247595873224519636e+01,2.549911124686088382e-02
1.037481074154219662e+01,3.247595873224519636e+01,2.549911124686088382e-02
1.037481074154219662e+01,3.247595873224519636e+01,2.549911124686088382e-02
9.124003384325137134e+00,2.930673450816689041e+01,2.912372820888331493e-02
1.040121368448090244e+01,3.028696101718750811e+01,2.515012414844919331e-02
1.040121368448090244e+01,3.028696101718750811e+01,2.515012414844919331e-02
1.040121368448090244e+01,3.028696101718750811e+01,2.515012414844919331e-02
1.040121368448090244e+01,3.028696101718750811e+01,2.515012414844919331e-02
1.040121368448090244e+01,3.028696101718750811e+01,2.515012414844919331e-02
1.040121368448090244e+01,3.028696101718750811e+01,2.515012414844919331e-02
7.680922756311086452e+00,2.846416869622036572e+01,3.267214256425932106e-02
7.559979177319415378e+00,2.852358299983651335e+01,3.201305488073091787e-02
7.559979177319415378e+00,2.852358299983651335e+01,3.201305488073091787e-02
8.860685951963931828e+00,3.093851336220759762e+01,3.052524831054903576e-02
8.860685951963931828e+00,3.093851336220759762e+01,3.052524831054903576e-02
8.860685951963931828e+00,3.093851336220759762e+01,3.052524831054903576e-02
6.862951286864305445e+00,2.950635666868491569e+01,3.277917098724403289e-02
6.862951286864305445e+00,2.950635666868491569e+01,3.277917098724403289e-02
8.544870329321264890e+00,2.975089469413080678e+01,3.093152302360879791e-02
7.112061990515065268e+00,2.943189521759857996e+01,3.280106220308864895e-02
7.112061990515065268e+00,2.943189521759857996e+01,3.280106220308864895e-02
8.148219220911725458e+00,2.930863408060822550e+01,3.129072785377184918e-02
8.148219220911725458e+00,2.930863408060822550e+01,3.129072785377184918e-02
8.479135434792533843e+00,2.934888327307695377e+01,3.097759003596345373e-02
8.479135434792533843e+00,2.934888327307695377e+01,3.097759003596345373e-02
6.785116097088390141e+00,2.979556150383357149e+01,3.258253568999314176e-02
6.785116097088390141e+00,2.979556150383357149e+01,3.258253568999314176e-02
8.337938787868862889e+00,2.904984880645114487e+01,3.169967165173992463e-02
8.766112572746534326e+00,2.914340082029806211e+01,3.169114984133114543e-02
8.766112572746534326e+00,2.914340082029806211e+01,3.169114984133114543e-02
7.366295972663329472e+00,2.868038011220878047e+01,3.283063307155398292e-02
8.423230061551434389e+00,2.926447398639306385e+01,3.111413088607783983e-02
8.274004904684556294e+00,2.927810783934055650e+01,3.146255275053966294e-02
8.274004904684556294e+00,2.927810783934055650e+01,3.146255275053966294e-02
7.221611404655889466e+00,2.941798093450707796e+01,3.269945480411518002e-02
6.735285100839259798e+00,2.957367839869913340e+01,3.281324322011081041e-02
6.720843970114080967e+00,2.875789432753769859e+01,3.296920321081442395e-02
8.140421319891231633e+00,2.971986864625886327e+01,3.141655134682230788e-02
8.140421319891231633e+00,2.971986864625886327e+01,3.141655134682230788e-02
8.351093595357971466e+00,2.925441992887376585e+01,3.124456223604321625e-02
8.351093595357971466e+00,2.925441992887376585e+01,3.124456223604321625e-02
7.358043535808793223e+00,2.865455484470193426e+01,3.289713051224973928e-02
6.777821310350795159e+00,2.972883275629909861e+01,3.273682724012716427e-02
8.349162869683242505e+00,2.955273866142475825e+01,3.120239192534524086e-02
7.163262925740922604e+00,2.896011271762820627e+01,3.279528278099841376e-02
7.163262925740922604e+00,2.896011271762820627e+01,3.279528278099841376e-02
8.082838345510845457e+00,2.963982562299113255e+01,3.173532300299264364e-02
8.082838345510845457e+00,2.963982562299113255e+01,3.173532300299264364e-02
7.315252673531980498e+00,2.942610876260042474e+01,3.258744289835613372e-02
7.196182431404944957e+00,2.898705154512116522e+01,3.271036659602943875e-02
7.196182431404944957e+00,2.898705154512116522e+01,3.271036659602943875e-02
8.104348317416787850e+00,2.955219999551321308e+01,3.168878744377034984e-02
1.137457391215972713e+01,3.128676818561006456e+01,1.917698440686610439e-02
8.330623661004116443e+00,2.993311481085283532e+01,3.127820188854602002e-02
8.535802474292353281e+00,3.001351115931164060e+01,3.067554218419843437e-02
8.034606122988773080e+00,2.868009578843400575e+01,3.176856009123862901e-02
1.045119246808032365e+01,3.277916144298249890e+01,2.161873496220456659e-02
8.865548594032997443e+00,2.860992939878256180e+01,2.972477560743580494e-02
8.351886590344578920e+00,2.936239796780571609e+01,3.103923855788626174e-02
7.138017883527869145e+00,2.948262003565678313e+01,3.252150006444187724e-02
8.860831756210636456e+00,3.019693609325004147e+01,3.023693440561203705e-02
7.286261152373241679e+00,2.992404230366275542e+01,3.229876894356031869e-02
9.119772937490820297e+00,2.844355796921072965e+01,3.178889003616058861e-02
6.829830740797103061e+00,2.876998970531377253e+01,3.280215483628545758e-02
7.378149947522612884e+00,2.914135815566798726e+01,3.215274872622286839e-02
1.111575753266389199e+01,3.018592104534647902e+01,2.657738009474330809e-02
8.700158350815664576e+00,2.987808873098548190e+01,3.089300579005738179e-02
8.100216911185597723e+00,2.930850108572041179e+01,3.168992398027048463e-02
7.759250832667562214e+00,2.845725690687083898e+01,3.273431743548260719e-02
6.728411449575811609e+00,2.894457156682004140e+01,3.306683179664593464e-02
1.144271550328485354e+01,3.128676818561006456e+01,1.917698440686610439e-02
1.144271550328485354e+01,3.128676818561006456e+01,1.917698440686610439e-02
1.075401506714064226e+01,3.351694672584426371e+01,2.373983816779412503e-02
8.999376486454785606e+00,2.860992939878256180e+01,2.972477560743580494e-02
1.030623010204923418e+01,3.252790922020455611e+01,2.818020307085700171e-02
1.116567783652858914e+01,3.203220003801949645e+01,2.410876504633019390e-02
1.052829558432133439e+01,3.046297764182503442e+01,2.559393100186646564e-02
1.049498160792728463e+01,3.069232907860611803e+01,2.928764887767387748e-02
